run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
38,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.958,0.829,95.8,44.2,,,,,,none,0.168,17.865,3.086,0.988,22.26,onnx,CPUExecutionProvider,{},False,6,True,006519.png,,,,0.623286,0.623286,0.623286,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
39,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.074,0.829,95.8,44.2,,,,,,none,0.192,17.842,2.531,0.683,21.399,onnx,CPUExecutionProvider,{},False,1,False,007441.png,,,,0.599175,0.599175,0.599175,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
40,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.326,0.829,95.8,44.2,,,,,,none,0.172,17.77,2.601,0.937,21.634,onnx,CPUExecutionProvider,{},False,5,False,006438.png,,,,0.605744,0.605744,0.605744,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
41,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.166,0.814,93.8,44.2,,,,,,none,0.156,17.998,2.619,0.531,21.452,onnx,CPUExecutionProvider,{},False,0,False,007456.png,,,,0.600653,0.600653,0.600653,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
42,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.923,0.814,93.8,44.2,,,,,,none,0.182,19.433,2.628,0.845,23.233,onnx,CPUExecutionProvider,{},False,5,False,006904.png,,,,0.65053,0.65053,0.65053,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
43,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.7,0.814,93.8,44.2,,,,,,none,0.168,18.349,2.606,0.728,22.001,onnx,CPUExecutionProvider,{},False,5,False,007445.png,,,,0.616039,0.616039,0.616039,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
44,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.189,0.8465,98.2,44.0,,,,,,none,0.148,17.581,2.255,1.337,21.459,onnx,CPUExecutionProvider,{},False,10,False,006746.png,,,,0.600841,0.600841,0.600841,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
45,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.493,0.8465,98.2,44.0,,,,,,none,0.172,17.915,2.4,1.162,21.797,onnx,CPUExecutionProvider,{},False,7,False,007151.png,,,,0.610324,0.610324,0.610324,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
46,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.228,0.8465,98.2,44.0,,,,,,none,0.171,17.986,2.585,0.639,21.528,onnx,CPUExecutionProvider,{},False,3,False,006946.png,,,,0.602778,0.602778,0.602778,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
47,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.816,0.86,100.0,44.0,,,,,,none,0.151,17.833,2.293,0.674,21.118,onnx,CPUExecutionProvider,{},False,1,True,006617.png,,,,0.591293,0.591293,0.591293,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
48,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.999,0.86,100.0,44.0,,,,,,none,0.157,17.927,2.415,0.641,21.286,onnx,CPUExecutionProvider,{},False,1,True,006434.png,,,,0.596016,0.596016,0.596016,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
49,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.021,0.86,100.0,44.0,,,,,,none,0.156,18.031,2.324,0.65,21.315,onnx,CPUExecutionProvider,{},False,2,False,007063.png,,,,0.596814,0.596814,0.596814,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
50,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,24.267,0.86,100.0,44.0,,,,,,none,0.176,21.427,2.13,0.694,24.563,onnx,CPUExecutionProvider,{},False,1,False,006080.png,,,,0.68777,0.68777,0.68777,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
51,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,19.56,0.86,100.0,44.0,,,,,,none,0.16,16.626,2.396,0.522,19.849,onnx,CPUExecutionProvider,{},False,0,False,006280.png,,,,0.555775,0.555775,0.555775,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
52,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.483,0.86,100.0,44.0,,,,,,none,0.174,18.961,2.552,0.951,22.79,onnx,CPUExecutionProvider,{},False,5,False,006829.png,,,,0.638128,0.638128,0.638128,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
53,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,25.265,0.86,100.0,44.0,,,,,,none,0.18,19.384,4.525,1.339,25.582,onnx,CPUExecutionProvider,{},False,3,True,006122.png,,,,0.716282,0.716282,0.716282,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
54,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.721,0.8602,100.0,44.1,,,,,,none,0.163,17.527,2.534,0.643,21.016,onnx,CPUExecutionProvider,{},False,2,True,007161.png,,,,0.588445,0.588445,0.588445,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
55,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.542,0.8602,100.0,44.1,,,,,,none,0.153,18.05,2.815,0.659,21.829,onnx,CPUExecutionProvider,{},False,3,False,006363.png,,,,0.611215,0.611215,0.611215,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
56,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.34,0.8602,100.0,44.1,,,,,,none,0.14,20.355,2.279,0.689,23.608,onnx,CPUExecutionProvider,{},False,1,False,007405.png,,,,0.661024,0.661024,0.661024,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
57,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,27.705,0.8602,100.0,44.1,,,,,,none,0.143,24.747,2.444,0.496,27.971,onnx,CPUExecutionProvider,{},False,0,False,007158.png,,,,0.783199,0.783199,0.783199,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
58,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.683,0.8602,100.0,44.1,,,,,,none,0.15,17.078,2.404,1.185,20.964,onnx,CPUExecutionProvider,{},False,12,False,007200.png,,,,0.586978,0.586978,0.586978,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
59,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.047,0.8602,100.0,44.1,,,,,,none,0.142,17.234,2.217,0.58,20.31,onnx,CPUExecutionProvider,{},False,1,False,006533.png,,,,0.568691,0.568691,0.568691,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
60,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.423,0.8602,100.0,44.1,,,,,,none,0.157,18.449,2.444,0.513,21.703,onnx,CPUExecutionProvider,{},False,0,False,006484.png,,,,0.607678,0.607678,0.607678,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
61,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.057,0.8602,100.0,44.1,,,,,,none,0.148,19.069,2.274,0.697,22.335,onnx,CPUExecutionProvider,{},False,2,False,006891.png,,,,0.625391,0.625391,0.625391,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
62,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.397,0.8448,97.9,44.2,,,,,,none,0.166,18.272,2.538,0.571,21.693,onnx,CPUExecutionProvider,{},False,1,False,006270.png,,,,0.607401,0.607401,0.607401,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
63,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.385,0.8448,97.9,44.2,,,,,,none,0.151,18.099,2.536,0.733,21.663,onnx,CPUExecutionProvider,{},False,4,False,006413.png,,,,0.60657,0.60657,0.60657,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
64,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,25.056,0.8448,97.9,44.2,,,,,,none,0.159,21.704,2.586,0.745,25.35,onnx,CPUExecutionProvider,{},False,1,False,006874.png,,,,0.709803,0.709803,0.709803,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
65,0,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.624,0.8073,92.9,44.2,,,,,,none,0.146,17.396,2.235,0.975,20.906,onnx,CPUExecutionProvider,{},False,7,False,006368.png,,,,0.585368,0.585368,0.585368,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
