run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
38,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.522,0.7973,91.7,43.8,,,,,,none,0.119,16.917,1.682,0.906,19.782,onnx,CPUExecutionProvider,{},False,6,True,006519.png,,,,0.553885,0.553885,0.553885,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
39,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.663,0.7973,91.7,43.8,,,,,,none,0.157,17.632,2.354,0.66,20.952,onnx,CPUExecutionProvider,{},False,1,False,007441.png,,,,0.586662,0.586662,0.586662,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
40,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.945,0.8193,94.6,43.9,,,,,,none,0.161,17.771,2.295,0.86,21.232,onnx,CPUExecutionProvider,{},False,5,False,006438.png,,,,0.59449,0.59449,0.59449,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
41,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.926,0.8193,94.6,43.9,,,,,,none,0.157,17.177,2.231,0.501,20.21,onnx,CPUExecutionProvider,{},False,0,False,007456.png,,,,0.565874,0.565874,0.565874,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
42,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.761,0.8193,94.6,43.9,,,,,,none,0.156,17.486,2.224,1.034,21.055,onnx,CPUExecutionProvider,{},False,5,False,006904.png,,,,0.589551,0.589551,0.589551,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
43,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.256,0.796,91.5,43.9,,,,,,none,0.152,17.291,2.433,0.516,20.516,onnx,CPUExecutionProvider,{},False,5,False,007445.png,,,,0.574454,0.574454,0.574454,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
44,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,22.521,0.796,91.5,43.9,,,,,,none,0.172,17.113,2.488,2.903,22.83,onnx,CPUExecutionProvider,{},False,10,False,006746.png,,,,0.639226,0.639226,0.639226,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
45,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.025,0.8035,92.5,43.9,,,,,,none,0.185,17.348,2.584,1.075,21.344,onnx,CPUExecutionProvider,{},False,7,False,007151.png,,,,0.597624,0.597624,0.597624,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
46,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.019,0.8035,92.5,43.9,,,,,,none,0.179,16.116,2.427,0.459,19.319,onnx,CPUExecutionProvider,{},False,3,False,006946.png,,,,0.540926,0.540926,0.540926,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
47,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.409,0.8035,92.5,43.9,,,,,,none,0.138,17.144,1.585,0.664,19.676,onnx,CPUExecutionProvider,{},False,1,True,006617.png,,,,0.550936,0.550936,0.550936,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
48,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.812,0.725,82.1,43.7,,,,,,none,0.156,18.024,2.092,0.681,21.094,onnx,CPUExecutionProvider,{},False,1,True,006434.png,,,,0.590643,0.590643,0.590643,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
49,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.565,0.725,82.1,43.7,,,,,,none,0.18,16.449,2.491,0.608,19.873,onnx,CPUExecutionProvider,{},False,2,False,007063.png,,,,0.556455,0.556455,0.556455,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
50,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.595,0.725,82.1,43.7,,,,,,none,0.153,16.635,2.341,0.602,19.883,onnx,CPUExecutionProvider,{},False,1,False,006080.png,,,,0.556718,0.556718,0.556718,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
51,0,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,105.908,0.6877,77.1,43.8,,,,,,none,0.489,100.154,4.079,1.657,106.609,onnx,CPUExecutionProvider,{},False,3,True,006280.png,,,,2.985058,2.985058,2.985058,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
52,0,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,86.047,0.7747,88.7,43.8,,,,,,none,0.157,80.408,3.67,1.952,86.408,onnx,CPUExecutionProvider,{},False,5,False,006829.png,,,,2.419424,2.419424,2.419424,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
53,0,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,88.637,0.7125,80.4,43.8,,,,,,none,0.18,81.972,4.296,2.343,89.041,onnx,CPUExecutionProvider,{},False,8,True,006122.png,,,,2.493134,2.493134,2.493134,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
54,0,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,99.188,0.7927,91.1,43.8,,,,,,none,0.206,92.859,4.324,1.987,99.613,onnx,CPUExecutionProvider,{},False,6,True,007161.png,,,,2.789175,2.789175,2.789175,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
55,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,50.626,0.7733,88.5,43.8,,,,,,none,0.528,45.625,4.369,0.612,51.294,onnx,CPUExecutionProvider,{},False,3,False,006363.png,,,,1.43624,1.43624,1.43624,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
56,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,30.181,0.819,94.6,43.8,,,,,,none,0.178,25.92,3.6,0.64,30.509,onnx,CPUExecutionProvider,{},False,1,False,007405.png,,,,0.854244,0.854244,0.854244,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
57,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.46,0.819,94.6,43.8,,,,,,none,0.17,17.378,2.427,0.637,20.768,onnx,CPUExecutionProvider,{},False,0,False,007158.png,,,,0.581501,0.581501,0.581501,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
58,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.284,0.819,94.6,43.8,,,,,,none,0.17,17.106,3.001,1.16,21.588,onnx,CPUExecutionProvider,{},False,12,False,007200.png,,,,0.604467,0.604467,0.604467,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
59,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,22.049,0.816,94.2,43.8,,,,,,none,0.194,18.806,2.571,0.655,22.383,onnx,CPUExecutionProvider,{},False,1,False,006533.png,,,,0.626735,0.626735,0.626735,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
60,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.84,0.816,94.2,43.8,,,,,,none,0.168,17.024,2.294,0.505,20.146,onnx,CPUExecutionProvider,{},False,0,False,006484.png,,,,0.564091,0.564091,0.564091,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
61,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,22.543,0.7913,90.9,43.8,,,,,,none,0.202,19.224,2.597,0.703,22.879,onnx,CPUExecutionProvider,{},False,2,False,006891.png,,,,0.640623,0.640623,0.640623,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
62,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.385,0.7913,90.9,43.8,,,,,,none,0.18,16.617,2.191,0.561,19.697,onnx,CPUExecutionProvider,{},False,1,False,006270.png,,,,0.551519,0.551519,0.551519,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
63,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.2,0.7913,90.9,43.8,,,,,,none,0.178,17.902,2.429,0.853,21.536,onnx,CPUExecutionProvider,{},False,4,False,006413.png,,,,0.602997,0.602997,0.602997,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
64,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,16.063,0.8047,92.7,43.8,,,,,,none,0.13,13.957,1.473,0.618,16.323,onnx,CPUExecutionProvider,{},False,1,False,006874.png,,,,0.457055,0.457055,0.457055,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
65,0,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.486,0.8047,92.7,43.8,,,,,,none,0.188,17.201,2.428,0.839,20.778,onnx,CPUExecutionProvider,{},False,7,False,006368.png,,,,0.581773,0.581773,0.581773,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
