run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
38,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,70.807,0.6615,73.2,45.0,,,,,,none,0.168,65.764,2.769,2.255,71.164,onnx,CPUExecutionProvider,{},False,10,True,006519.png,,,,1.992589,1.992589,1.992589,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
39,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,76.039,0.6615,73.2,45.0,,,,,,none,0.176,72.073,2.119,1.829,76.404,onnx,CPUExecutionProvider,{},False,1,False,007441.png,,,,2.139318,2.139318,2.139318,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
40,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,75.156,0.581,62.5,44.9,,,,,,none,0.17,70.45,2.753,1.937,75.508,onnx,CPUExecutionProvider,{},False,9,False,006438.png,,,,2.114221,2.114221,2.114221,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
41,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,76.927,0.5945,64.3,44.9,,,,,,none,0.175,72.267,2.912,1.729,77.28,onnx,CPUExecutionProvider,{},False,3,False,007456.png,,,,2.163826,2.163826,2.163826,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
42,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,80.056,0.633,69.4,45.0,,,,,,none,0.173,74.677,3.174,2.185,80.407,onnx,CPUExecutionProvider,{},False,9,False,006904.png,,,,2.25139,2.25139,2.25139,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
43,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,73.033,0.5895,63.6,45.0,,,,,,none,0.195,68.216,3.061,1.737,73.441,onnx,CPUExecutionProvider,{},False,4,False,007445.png,,,,2.05634,2.05634,2.05634,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
44,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.623,0.6375,70.0,45.0,,,,,,none,0.197,66.652,3.344,2.609,72.999,onnx,CPUExecutionProvider,{},False,9,False,006746.png,,,,2.043975,2.043975,2.043975,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
45,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,75.399,0.72,81.0,45.0,,,,,,none,0.312,69.285,3.104,2.991,75.89,onnx,CPUExecutionProvider,{},False,13,False,007151.png,,,,2.12492,2.12492,2.12492,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
46,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,74.467,0.7373,83.3,45.0,,,,,,none,0.197,70.897,2.621,0.928,74.87,onnx,CPUExecutionProvider,{},False,4,False,006946.png,,,,2.096371,2.096371,2.096371,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
47,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,77.055,0.7218,81.2,45.1,,,,,,none,0.193,72.417,2.933,1.686,77.471,onnx,CPUExecutionProvider,{},False,3,True,006617.png,,,,2.169188,2.169188,2.169188,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
48,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,75.81,0.6752,75.0,45.1,,,,,,none,0.188,71.187,3.104,1.496,76.145,onnx,CPUExecutionProvider,{},False,1,True,006434.png,,,,2.132057,2.132057,2.132057,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
49,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,73.851,0.691,77.1,45.1,,,,,,none,0.148,69.797,2.375,1.66,74.18,onnx,CPUExecutionProvider,{},False,3,False,007063.png,,,,2.077048,2.077048,2.077048,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
50,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,74.889,0.6715,74.5,45.1,,,,,,none,0.188,69.942,3.325,1.604,75.245,onnx,CPUExecutionProvider,{},False,3,False,006080.png,,,,2.106868,2.106868,2.106868,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
51,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,75.224,0.6175,67.3,45.1,,,,,,none,0.208,70.421,3.174,1.595,75.624,onnx,CPUExecutionProvider,{},False,3,True,006280.png,,,,2.117483,2.117483,2.117483,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
52,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,70.752,0.6483,71.4,45.1,,,,,,none,0.218,66.332,3.258,1.141,71.167,onnx,CPUExecutionProvider,{},False,5,False,006829.png,,,,1.99267,1.99267,1.99267,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
53,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,76.595,0.6947,77.6,45.1,,,,,,none,0.191,71.464,3.095,2.019,76.983,onnx,CPUExecutionProvider,{},False,8,True,006122.png,,,,2.155516,2.155516,2.155516,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
54,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,69.114,0.5813,62.5,45.0,,,,,,none,0.19,64.758,2.558,1.782,69.503,onnx,CPUExecutionProvider,{},False,6,True,007161.png,,,,1.946092,1.946092,1.946092,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
55,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.997,0.6128,66.7,45.0,,,,,,none,0.214,68.413,2.9,1.666,73.381,onnx,CPUExecutionProvider,{},False,7,True,006363.png,,,,2.054674,2.054674,2.054674,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
56,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.1,0.6128,66.7,45.0,,,,,,none,0.168,67.392,3.044,1.635,72.467,onnx,CPUExecutionProvider,{},False,4,False,007405.png,,,,2.029065,2.029065,2.029065,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
57,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.374,0.5948,64.3,45.0,,,,,,none,0.16,68.451,2.778,1.127,72.666,onnx,CPUExecutionProvider,{},False,2,False,007158.png,,,,2.034645,2.034645,2.034645,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
58,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,73.451,0.5813,62.5,45.0,,,,,,none,0.175,67.815,3.267,2.35,73.83,onnx,CPUExecutionProvider,{},False,7,False,007200.png,,,,2.06724,2.06724,2.06724,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
59,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.49,0.5813,62.5,45.0,,,,,,none,0.166,67.553,3.035,0.885,71.795,onnx,CPUExecutionProvider,{},False,1,False,006533.png,,,,2.010252,2.010252,2.010252,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
60,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,70.822,0.5813,62.5,45.0,,,,,,none,0.146,66.579,2.362,1.86,71.159,onnx,CPUExecutionProvider,{},False,2,False,006484.png,,,,1.992441,1.992441,1.992441,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
61,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,56.378,0.613,66.7,45.1,,,,,,none,0.187,53.004,2.086,1.271,56.784,onnx,CPUExecutionProvider,{},False,6,False,006891.png,,,,1.589963,1.589963,1.589963,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
62,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,74.258,0.6218,67.9,45.0,,,,,,none,0.182,69.694,2.85,1.694,74.638,onnx,CPUExecutionProvider,{},False,1,False,006270.png,,,,2.08987,2.08987,2.08987,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
63,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.658,0.613,66.7,45.1,,,,,,none,0.163,68.004,2.733,1.902,73.016,onnx,CPUExecutionProvider,{},False,3,False,006413.png,,,,2.044451,2.044451,2.044451,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
64,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.935,0.5162,53.8,45.1,,,,,,none,0.171,67.553,3.26,1.106,72.243,onnx,CPUExecutionProvider,{},False,3,False,006874.png,,,,2.02281,2.02281,2.02281,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
65,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,68.485,0.4728,48.0,45.1,,,,,,none,0.149,64.075,2.444,1.949,68.802,onnx,CPUExecutionProvider,{},False,8,False,006368.png,,,,1.926459,1.926459,1.926459,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
