run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
37,0,adaptive,burst,0.0,process_isolated_burst_v2,7,37,SMALL,72.824,0.5032,52.1,45.0,,,,,,none,0.157,67.192,3.306,2.311,73.176,onnx,CPUExecutionProvider,{},False,12,False,006034.png,,,,2.048934,2.048934,2.048934,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
38,0,adaptive,burst,0.0,process_isolated_burst_v2,7,38,SMALL,73.725,0.4945,50.9,45.1,,,,,,none,0.157,68.156,3.394,2.157,74.056,onnx,CPUExecutionProvider,{},False,10,True,006519.png,,,,2.073554,2.073554,2.073554,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
39,0,adaptive,burst,0.0,process_isolated_burst_v2,7,39,SMALL,72.597,0.4953,51.0,45.1,,,,,,none,0.156,67.792,3.114,1.675,72.92,onnx,CPUExecutionProvider,{},False,1,False,007441.png,,,,2.041754,2.041754,2.041754,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
40,0,adaptive,burst,0.0,process_isolated_burst_v2,7,40,SMALL,80.116,0.501,51.8,45.0,,,,,,none,0.113,76.73,2.15,1.222,80.391,onnx,CPUExecutionProvider,{},False,9,False,006438.png,,,,2.250945,2.250945,2.250945,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
41,0,adaptive,burst,0.0,process_isolated_burst_v2,7,41,SMALL,82.025,0.5362,56.5,45.0,,,,,,none,0.186,76.164,3.97,1.873,82.394,onnx,CPUExecutionProvider,{},False,3,False,007456.png,,,,2.307026,2.307026,2.307026,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
42,0,adaptive,burst,0.0,process_isolated_burst_v2,7,42,SMALL,72.718,0.4808,49.1,45.0,,,,,,none,0.165,68.098,3.407,1.198,73.079,onnx,CPUExecutionProvider,{},False,9,False,006904.png,,,,2.046215,2.046215,2.046215,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
43,0,adaptive,burst,0.0,process_isolated_burst_v2,7,43,SMALL,73.976,0.4958,51.1,45.0,,,,,,none,0.122,69.947,2.192,1.822,74.277,onnx,CPUExecutionProvider,{},False,4,False,007445.png,,,,2.079767,2.079767,2.079767,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
44,0,adaptive,burst,0.0,process_isolated_burst_v2,7,44,SMALL,76.218,0.501,51.8,45.0,,,,,,none,0.162,70.282,3.536,2.374,76.584,onnx,CPUExecutionProvider,{},False,9,False,006746.png,,,,2.144341,2.144341,2.144341,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
45,0,adaptive,burst,0.0,process_isolated_burst_v2,7,45,SMALL,75.889,0.501,51.8,45.0,,,,,,none,0.12,70.641,2.296,2.936,76.181,onnx,CPUExecutionProvider,{},False,13,False,007151.png,,,,2.133057,2.133057,2.133057,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
46,0,adaptive,burst,0.0,process_isolated_burst_v2,7,46,SMALL,73.6,0.5108,53.1,45.0,,,,,,none,0.156,68.754,3.22,1.611,73.925,onnx,CPUExecutionProvider,{},False,4,False,006946.png,,,,2.0699,2.0699,2.0699,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
47,0,adaptive,burst,0.0,process_isolated_burst_v2,7,47,SMALL,65.24,0.48,49.0,45.0,,,,,,none,0.158,60.865,3.426,0.932,65.553,onnx,CPUExecutionProvider,{},False,3,True,006617.png,,,,1.835473,1.835473,1.835473,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
48,0,adaptive,burst,0.0,process_isolated_burst_v2,7,48,SMALL,73.551,0.5155,53.7,45.1,,,,,,none,0.158,68.422,3.329,1.784,73.877,onnx,CPUExecutionProvider,{},False,1,True,006434.png,,,,2.068556,2.068556,2.068556,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
49,0,adaptive,burst,0.0,process_isolated_burst_v2,7,49,SMALL,71.21,0.4728,48.0,45.1,,,,,,none,0.177,67.537,2.724,0.932,71.55,onnx,CPUExecutionProvider,{},False,3,False,007063.png,,,,2.003397,2.003397,2.003397,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
50,0,adaptive,burst,0.0,process_isolated_burst_v2,7,50,SMALL,74.189,0.501,51.8,45.0,,,,,,none,0.153,69.102,3.431,1.638,74.474,onnx,CPUExecutionProvider,{},False,3,False,006080.png,,,,2.085278,2.085278,2.085278,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
51,0,adaptive,burst,0.0,process_isolated_burst_v2,7,51,SMALL,71.542,0.501,51.8,45.0,,,,,,none,0.159,66.506,3.357,1.662,71.874,onnx,CPUExecutionProvider,{},False,3,True,006280.png,,,,2.012458,2.012458,2.012458,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
52,0,adaptive,burst,0.0,process_isolated_burst_v2,7,52,SMALL,72.111,0.504,52.2,45.0,,,,,,none,0.125,68.067,2.167,1.862,72.414,onnx,CPUExecutionProvider,{},False,5,False,006829.png,,,,2.0276,2.0276,2.0276,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
53,0,adaptive,burst,0.0,process_isolated_burst_v2,7,53,SMALL,71.78,0.4878,50.0,45.1,,,,,,none,0.161,67.223,3.417,1.122,72.113,onnx,CPUExecutionProvider,{},False,8,True,006122.png,,,,2.019172,2.019172,2.019172,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
54,0,adaptive,burst,0.0,process_isolated_burst_v2,7,54,SMALL,73.308,0.4803,49.0,45.1,,,,,,none,0.121,68.944,2.474,1.874,73.601,onnx,CPUExecutionProvider,{},False,6,True,007161.png,,,,2.060822,2.060822,2.060822,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
55,0,adaptive,burst,0.0,process_isolated_burst_v2,7,55,SMALL,65.866,0.501,51.8,45.0,,,,,,none,0.168,61.677,3.176,0.996,66.201,onnx,CPUExecutionProvider,{},False,7,True,006363.png,,,,1.85362,1.85362,1.85362,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
56,0,adaptive,burst,0.0,process_isolated_burst_v2,7,56,SMALL,65.8,0.5258,55.1,45.0,,,,,,none,0.114,62.664,2.175,0.946,66.078,onnx,CPUExecutionProvider,{},False,4,False,007405.png,,,,1.850178,1.850178,1.850178,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
57,0,adaptive,burst,0.0,process_isolated_burst_v2,7,57,SMALL,70.783,0.5258,55.1,45.0,,,,,,none,0.153,65.781,3.412,1.573,71.116,onnx,CPUExecutionProvider,{},False,2,False,007158.png,,,,1.991234,1.991234,1.991234,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
58,0,adaptive,burst,0.0,process_isolated_burst_v2,7,58,SMALL,69.531,0.5108,53.1,45.0,,,,,,none,0.153,65.116,3.244,1.156,69.864,onnx,CPUExecutionProvider,{},False,7,False,007200.png,,,,1.956184,1.956184,1.956184,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
59,0,adaptive,burst,0.0,process_isolated_burst_v2,7,59,SMALL,56.573,0.573,61.4,45.0,,,,,,none,0.119,52.979,2.058,1.522,56.851,onnx,CPUExecutionProvider,{},False,1,False,006533.png,,,,1.591825,1.591825,1.591825,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
60,0,adaptive,burst,0.0,process_isolated_burst_v2,7,60,SMALL,75.838,0.5032,52.1,45.0,,,,,,none,0.165,70.872,3.316,1.633,76.193,onnx,CPUExecutionProvider,{},False,2,False,006484.png,,,,2.133404,2.133404,2.133404,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
61,0,adaptive,burst,0.0,process_isolated_burst_v2,7,61,SMALL,65.779,0.5212,54.5,45.0,,,,,,none,0.117,61.576,2.274,1.914,66.103,onnx,CPUExecutionProvider,{},False,6,False,006891.png,,,,1.850892,1.850892,1.850892,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
62,0,adaptive,burst,0.0,process_isolated_burst_v2,7,62,SMALL,77.427,0.5212,54.5,45.0,,,,,,none,0.168,72.649,3.153,1.607,77.794,onnx,CPUExecutionProvider,{},False,1,False,006270.png,,,,2.17824,2.17824,2.17824,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
63,0,adaptive,burst,0.0,process_isolated_burst_v2,7,63,SMALL,78.053,0.6525,72.0,45.0,,,,,,none,0.164,72.821,3.556,1.657,78.401,onnx,CPUExecutionProvider,{},False,3,False,006413.png,,,,2.195217,2.195217,2.195217,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
64,0,adaptive,burst,0.0,process_isolated_burst_v2,7,64,SMALL,74.366,0.678,75.4,45.0,,,,,,none,0.121,70.408,2.295,1.647,74.668,onnx,CPUExecutionProvider,{},False,3,False,006874.png,,,,2.09069,2.09069,2.09069,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
