image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
007215.png,threshold,Threshold,moderate,SMALL,23.837,0.5108,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,14,0,de3745e992c2ec755e9ebe29bd554614174d7d7b535f7daa7061d574f95b6576
006488.png,threshold,Threshold,moderate,SMALL,25.702,0.5108,process_isolated,2,onnx,['CPUExecutionProvider'],{},9,53,0,1,1,0,cddeeae61b8eed5b14b9213eb067c17cbcac10e635abd1f688887cb163b66f68
006600.png,threshold,Threshold,moderate,SMALL,27.274,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,2,19,1,0c98678455b0c3eb5af8b6e966e63b0468796981e7f8bdd87a96224556c00d7b
006002.png,threshold,Threshold,moderate,SMALL,24.785,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,7,4,d77207fc8fe685cf14b8ab1e4430ef26ebc316bfe0acc47f6f20578f30ea63a7
006458.png,threshold,Threshold,moderate,MEDIUM,131.04,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,48,0,0,0,0,3a6ab217b6ea323081e37ff9345e9e80552ed6129a4a437fe1f92a096395aa87
006351.png,threshold,Threshold,moderate,MEDIUM,133.331,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,ddff7c6daf9b9469a99dd7c3e97af3c60dcf1d0cb9fe86517fa7f20006973dd4
006551.png,threshold,Threshold,moderate,MEDIUM,132.543,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,14,0,17dd70b8ad68e16a0479f6d261b1956dddb2c95297b944fbdcf4335aff4d2cd6
007236.png,threshold,Threshold,moderate,MEDIUM,132.487,0.5453,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,1,0,5,36,1,9a9e0004c4da86109239f88dff93aec69cd0d3b9b03e652840866ea4e5e1a575
006978.png,threshold,Threshold,moderate,MEDIUM,133.042,0.5301,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,46,1,907dab6a6835686174262b0af95669a3c67ca145e52122b1556469fb1b85cf1b
006278.png,threshold,Threshold,moderate,SMALL,24.119,0.5255,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,36,0,0a1b22acdd04c74b6a3416bd1a346fc52690f810675aecbabad908bdb1d5eae3
006670.png,threshold,Threshold,moderate,SMALL,24.298,0.5359,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,13,2,be3b546a5b0b24700d81ef6c9d293df55c0ecac1bfe5fa921327ef5d6a421731
006327.png,threshold,Threshold,moderate,SMALL,23.968,0.5359,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,10,0,b511c99aa997f3d618b2d887901ec864dff4a11f5594ecaaa398ea244f2f5abf
006680.png,threshold,Threshold,moderate,SMALL,24.259,0.5359,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,1,b25bad1c4f7872106555e574138cc5c4de4e5c438666dd9cee65f14c0500466e
006133.png,threshold,Threshold,moderate,SMALL,24.331,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,15,0,1,0,2,e2cff9b6287ea8a24993f05b7886bd01e04c123865387a6fdb61edd453633c23
006256.png,threshold,Threshold,moderate,SMALL,23.862,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,4,5,34,3,797b5d836c79724cbe6e9650582a5335a20298b49d2719a8a83cd7b219b46962
007286.png,threshold,Threshold,moderate,MEDIUM,131.431,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},5,45,0,1,26,1,c682ec3abdb47cfa99beb011b41cee3a63954fa03cb39583eae5888f516b1830
006699.png,threshold,Threshold,moderate,MEDIUM,132.664,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,44,0,c07375a23a8df5c342198daafd15ed0ad8b58c6212455ef01620969207b2414e
006688.png,threshold,Threshold,moderate,MEDIUM,133.371,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,28,0,33cddb989391e3ee2be6c3fe506d16e82d24db05e681ec420aa7ab57fd554254
007024.png,threshold,Threshold,moderate,MEDIUM,132.726,0.5678,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,1,8cfe8233fab236d5df65f201a58963af635cd37a58a6a9db86fa69477c8d7105
006071.png,threshold,Threshold,moderate,MEDIUM,133.394,0.5944,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,47,3,0,10,1,4b2f12703beafdd50cf67cc5ddf8037b7f2a644e5fc104d9ed5c02446e7d5dc0
006145.png,threshold,Threshold,moderate,MEDIUM,132.243,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,9,58,3,b0fc65081f49241fdc387170c797ccf985c179f62d4cac8d8aee7c1e4f7a2d85
006719.png,threshold,Threshold,moderate,MEDIUM,132.007,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,28,0,d7fba27153c81419882fb7ce1d40a7211bb55411891ffd20dfab4f0a31294462
007102.png,threshold,Threshold,moderate,MEDIUM,130.804,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,10,73,4,2eb1da048950b633b63a25835abb1f05744ec9f88c35b0f9e979a82a231b3759
006934.png,threshold,Threshold,moderate,MEDIUM,133.157,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,6,0,6bd8a5da4832df397a25df4bac2b07f4477839199fd21f097950fe061382227d
006949.png,threshold,Threshold,moderate,MEDIUM,126.156,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,18,0,6886eb03fe897a77a8909697e727bcd1391caadccdec0d66bb45418d2867bd58
007213.png,threshold,Threshold,moderate,MEDIUM,128.783,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,27,0,d721290e9eaa9e9f53d203e8bee85cb0ca984923268aec9c43fbf0c13e1e62d0
007412.png,threshold,Threshold,moderate,MEDIUM,137.931,0.6047,process_isolated,2,onnx,['CPUExecutionProvider'],{},5,107,2,0,0,0,3c75c9ce5dcfc12e7b09b17f11771562ec434059fd16cea90aee951060a3025a
006078.png,threshold,Threshold,moderate,MEDIUM,132.574,0.557,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,62,3,3d3e33ed291e8f67d7ecac1aadec42794e408c786cf6307192022b2cf01e17f8
006562.png,threshold,Threshold,moderate,SMALL,24.026,0.5193,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,26,9,d439e902d58b73097dc4d4421eac776be30d10e424f5fb1269680285484ef2f6
007101.png,threshold,Threshold,moderate,SMALL,26.216,0.544,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,51,8,1526275462096732e313b79493aff3f2ca8beccfb078d83bc856f33301b6ea78
006370.png,threshold,Threshold,moderate,SMALL,24.877,0.544,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,33,2,5756e4e4c329c13e8a5bb9c008f59be8c5b791520bf7bab1315c74c36b95ba67
005993.png,threshold,Threshold,moderate,SMALL,24.301,0.544,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,76826eb34180fb628b100a5b61c9fb747415a7bda98bee614937c5be179c8e6a
006433.png,threshold,Threshold,moderate,SMALL,24.664,0.5734,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,3,0,3,2,457ba2f9983575d13ea0bfba7438bd7071bb5f2365bbab02b278c93c4576b3a3
007253.png,threshold,Threshold,moderate,SMALL,23.85,0.5734,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,4,0,0,0,0,4998b733157cb8c8d6567f51842f628b516487b7cdb2e90b016d5fda170fe8ad
006585.png,threshold,Threshold,moderate,SMALL,24.9,0.5734,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,8,0,0,0,0,2b71e49bdaa55a163228bd8c5b47f0ff877e9f2f60e4d69f9b717b605985c9bb
006070.png,threshold,Threshold,moderate,SMALL,23.994,0.5357,process_isolated,2,onnx,['CPUExecutionProvider'],{},3,20,4,0,0,1,832dd207cb2bead29fd7d00ea4cade7c22029fbbab0720095cf27bea6159071c
006117.png,threshold,Threshold,moderate,SMALL,24.027,0.5357,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,49,0,39909226e8ac309bdeed4c8d7b8805a6524773750fd7a752c318c4cc4650a567
006691.png,threshold,Threshold,moderate,SMALL,24.102,0.5194,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,0,fe614013a78a23f3e73fffbc5baacf516ac4488fc0bfa7ac0976cac43f709a34
006006.png,threshold,Threshold,moderate,SMALL,25.131,0.5194,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,22,9,0,0,0,b6b795a31cd4e9787ffafb09d0ea2db4bb8319f1cd7a8e9d7970dfb8b2404f22
006812.png,threshold,Threshold,moderate,SMALL,25.482,0.5194,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,16,0,e68cc7aa72c034f576f0ba61a3f929668a36983fa1e9b54758eda3c4a6e88765
006534.png,threshold,Threshold,moderate,SMALL,24.097,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,10,0,2,10,2,023e14816c611fad0656ee475de449e0b1e53d4767a85b141fedfb82b66269e9
006480.png,threshold,Threshold,moderate,SMALL,24.886,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,7,0,0,0,0,05b3020e43cd0f1180981b98a8acb829cbc37cb92af5e7fcbcf26a59e1483eb5
007288.png,threshold,Threshold,moderate,MEDIUM,133.287,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,37,0,0,0,0,b4b0776da74d0651835c43dff65f8a5157ecacf7a070854f2fbe6f9fe9f77b64
007345.png,threshold,Threshold,moderate,MEDIUM,132.808,0.5409,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,4,1,27695a681de0381cb2302ab3ef42535c53b7d49a82d25d17229063e5c6501617
007073.png,threshold,Threshold,moderate,MEDIUM,132.37,0.5227,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,82,0,0,0,0,37ad1ba53358c44e6883fa81842f1fb6f09b1ff8b63122a938bab0d8373576e3
007275.png,threshold,Threshold,moderate,MEDIUM,132.695,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,4298c280e67c8e24a89114983337baaaee1e25286f5735812495f82202ef0e60
006977.png,threshold,Threshold,moderate,MEDIUM,131.073,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,0,3c4c64352a4e1881120048355bc304d42d6c473169e810a3d63a3ed34f088825
006686.png,threshold,Threshold,moderate,MEDIUM,131.935,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,8,0,3,19,1,0352fa158f979bc71b51f98aabda5ed673baad1e6c7293dd8b8a9d6442cd12c5
007460.png,threshold,Threshold,moderate,MEDIUM,132.448,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,06ef22ccc8ac2db067af05617673cf69c7b5d35c919855b44618f995dd25e66f
007261.png,threshold,Threshold,moderate,MEDIUM,189.671,0.223,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,32,0,d276ebc3f0edc8664f6e697c5903255ead0edf1111fb27719be308efffb5bd40
006510.png,threshold,Threshold,moderate,MEDIUM,140.795,0.5694,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,0,94283e96765187019b2128582501021325eb040520a8bc1d5002e7ada52b92cb
006302.png,threshold,Threshold,moderate,MEDIUM,134.53,0.5658,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,18,1,2a631d2ce9f9182699510cf816d6e165070a75106feb09fa58f90787f5c177d3
006272.png,threshold,Threshold,moderate,SMALL,24.132,0.5525,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,20,8,3792d3ba44cba8adaea9c003e536a4c7d8962129196ea1f7d0d625c8c9aff6d6
006913.png,threshold,Threshold,moderate,SMALL,25.509,0.5525,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,6e41e81d49fe7fba94915353ce0d1a6e4ccd31ada28020561489f2267685b9cd
006895.png,threshold,Threshold,moderate,SMALL,24.06,0.5525,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,15,1,fffa9ccca5036ba3c869fca2a849f27cff655009a1161b68fd21638dc481ae43
006091.png,threshold,Threshold,moderate,SMALL,24.194,0.5525,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,ba1438ab15637892c5208a596516a7ff333acbd357d3282b8cd537849ec7eb7c
006057.png,threshold,Threshold,moderate,SMALL,24.169,0.5525,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,10,1,2e41b8c44757c1a68f261b00b9f3547fec27132e7002877be77196421c4a76ee
006683.png,threshold,Threshold,moderate,SMALL,24.188,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,8,0,1,10,1,43e4ff9dd87ead43b1afb6d2b8949746b3249d85f5f74f87ac0a0ceb03613250
007207.png,threshold,Threshold,moderate,SMALL,24.186,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,2,313b9d886e0b6d84d42fe6e1572800dea121d8b0cd8ca4e74a3e119ea416378d
006090.png,threshold,Threshold,moderate,MEDIUM,135.196,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,75,4,7315b0107cd409a11271cbb71974d8f5c146dd3233241a22990d062f4d3a9daf
007133.png,threshold,Threshold,moderate,MEDIUM,132.544,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,14,0,b126de7f55834e59f0cae31ebb4aa385477634296072be035a876dc13a9335f8
006017.png,threshold,Threshold,moderate,MEDIUM,132.531,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,12,0,43b14331501ece15bde7f7e154ce81b7edfae767b4b29412d6c26fb0b5d3fe53
006690.png,threshold,Threshold,moderate,MEDIUM,132.817,0.5376,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,3,0,2,18,1,ed95129a9687c6284d09c7aa10b1b8555f8d3be21bea1e55b0d1e4509754b5fc
007176.png,threshold,Threshold,moderate,MEDIUM,132.999,0.5493,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,14,0,4e9fd3f43d334eed973ee3a245fb4ffba02e944272e14777704b0083f059af6f
006024.png,threshold,Threshold,moderate,SMALL,24.173,0.5776,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,8,1,2,9,0,a0de262e0354e10a3d5db97675e3508b427ec3a7638b43e11f4feeac969b3883
006660.png,threshold,Threshold,moderate,SMALL,25.733,0.5224,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,10,56,2,0052e4a64132802f45a9aeffd8b281e48ab909497efb631d719a73f58c3bdf4a
006982.png,threshold,Threshold,moderate,SMALL,25.249,0.5224,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,16,4,600bd52168490c6b31b7ce103627cc5cf91064146bd8e3462cd732a7709fdf5f
007335.png,threshold,Threshold,moderate,SMALL,25.875,0.5224,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,2c5a9b7f6142da2095b93e7d042d7cd5eab4f1444866f4124225faf6cf33f780
007043.png,threshold,Threshold,moderate,SMALL,23.832,0.5575,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,38,1,bda6c190709acae8d8b01a08ca9623dde60e4340fa34c81b29389288bfc0bfb5
006529.png,threshold,Threshold,moderate,SMALL,24.979,0.5575,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,6,1,def261486a11554544194b5125c552225240ec7528687a7eed53fc55faa537a7
006814.png,threshold,Threshold,moderate,SMALL,24.056,0.5575,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,7,66,2,79cc1fec70bc9c971c0bbb35dbde3e8d2a276a7d9b9965e9ea2223417d9339f6
007417.png,threshold,Threshold,moderate,SMALL,24.844,0.5068,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,7,0,c9766dd30dcb27f94236a4c884b2b67c2c6e3cd0475b68b306058964ce0b5fd6
007211.png,threshold,Threshold,moderate,SMALL,24.608,0.5068,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,14,1,1da3371006dcb62732a7f00ed36846e515d92e774b156d2ae572742f5ea213c1
006360.png,threshold,Threshold,moderate,SMALL,24.232,0.5068,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,17,0,5f7fc66636f7cba351c5c1c2a8b5fe4a23275d097ba4d9b88fcf584b49d0579b
006294.png,threshold,Threshold,moderate,SMALL,31.928,0.5293,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,19,0,0,0,0,a4212c8f5d442f8580d363897005cc2913332f6ba08902a751bfe24e9fd4afa0
006988.png,threshold,Threshold,moderate,SMALL,25.065,0.5293,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,16,0,041ba33c4793705950dfaad251b19ca023128174d0de01f28eb0b94042c3cf4e
007372.png,threshold,Threshold,moderate,SMALL,27.244,0.6203,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,10,0,0,0,0,54cd24754bebdec8f6460a6bb9c21b60d2655627025b99f03ea215184fc0e175
007426.png,threshold,Threshold,moderate,SMALL,25.267,0.6203,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,3,08994922972f38196a0bf102a622ee90539062d15a2c748e7c6d748b566f024c
006240.png,threshold,Threshold,moderate,SMALL,25.173,0.6203,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,1b227ae53501e8ab245cb3d7f7d578e1f41449c8dadbaf84bcfe6f24a0135b4b
006725.png,threshold,Threshold,moderate,SMALL,25.175,0.2225,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,48,1,0eecd1454db6703e52522670be791b2d3435469086ac09aa6d610afc5862645c
006730.png,threshold,Threshold,moderate,SMALL,25.053,0.2225,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,0824961439102859d81a30854f1f4da5d80ee610d42abab0540fec94641d3a28
007371.png,threshold,Threshold,moderate,MEDIUM,140.512,0.2225,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,10,0,3,25,0,6e6bf6d2abf78dc414ade1b01b943f4abc7e82815328204eacabb139b2e79020
006762.png,threshold,Threshold,moderate,MEDIUM,133.694,0.554,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,9,1,2,2,1,76c91cc58beb6a0723d3709edb80b8b5533a47c4730a96c5164955b4643369f0
007196.png,threshold,Threshold,moderate,MEDIUM,134.247,0.5443,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,40,2,d0b1443e5220e8c7b4bf18dc97a7e7f0f3e794ab55f220b379c9d2523d37dd9c
006531.png,threshold,Threshold,moderate,SMALL,26.218,0.5626,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,26,0,44093473a8ab7845dd6f09390eef84c35653e6d0b57dce3eae840933b2870288
006835.png,threshold,Threshold,moderate,SMALL,26.854,0.5626,process_isolated,2,onnx,['CPUExecutionProvider'],{},3,22,1,1,9,1,b4176ba22e95ac927e824323dd6366ed1fa45eb173837f75a6e60689b996be94
006203.png,threshold,Threshold,moderate,SMALL,26.129,0.5626,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,6,2,cc33572fa4f6ae5b105c3d88621a46bc35e5626358a69863fea2c8ea5276c0d7
006049.png,threshold,Threshold,moderate,SMALL,26.17,0.5788,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,1,2,1,7e1fce7c699ebbee93b4dddfbc56ff466b96e24992c5a6636739108e23c5dcba
007431.png,threshold,Threshold,moderate,SMALL,25.894,0.5788,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,c85e363d92f1ea9fb1d0ba04b912c1f749c69f0f248887ab2b9578d009d3f45f
007013.png,threshold,Threshold,moderate,SMALL,26.256,0.5879,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,17,4,e7fd07c9dbc2d405e5fb25230bd540696c43d12235506107e481cfd425857095
006469.png,threshold,Threshold,moderate,SMALL,26.0,0.5879,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,26,2,b6eed476acb456e0a34bc8658f9c85d9ae87569c6ae011b82e72f8b0a49cca38
007300.png,threshold,Threshold,moderate,SMALL,26.573,0.5879,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,0,c9226df175bfacbd47d0c3ca8c13a6ec7189f5bc9641dc0ef44e9ae6dee21e0f
007027.png,threshold,Threshold,moderate,SMALL,26.956,0.5873,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,32,0,29b7b73189217fff69b0d8ab571e23f741023e2d706e7c9ada49b88769b7fda7
006763.png,threshold,Threshold,moderate,SMALL,26.479,0.5873,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,1,f4002f6c11fd356f82881e5c8482caf17d944c32458716ce040122a470eebb26
007477.png,threshold,Threshold,moderate,SMALL,26.246,0.5873,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,10,0,0,0,0,42ffa4f277282da9ae9226f47b10f8737f4d219e539c2b52dea02e50b0b91f81
006431.png,threshold,Threshold,moderate,SMALL,26.566,0.2252,process_isolated,2,onnx,['CPUExecutionProvider'],{},3,37,3,5,29,5,3f1fc7d2910aab7dea8606bddda368fd6e8055bb06b83f13a724744a8df43fdd
006661.png,threshold,Threshold,moderate,SMALL,25.981,0.2252,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,d5788899daad4cc7d8044b456686180bc2b8dc3b3956112730f977b42a2c4900
006055.png,threshold,Threshold,moderate,MEDIUM,141.016,0.2252,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,11,91,2,0514c89b1628a733aec806c268e8563e0a5fc283fa9a5fd23b07794133fbbe28
006096.png,threshold,Threshold,moderate,MEDIUM,131.039,0.2252,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,26,0,347d811f20472d2bae97b4fd35108a9dfa6dde2bfb318b26381c5e052cf0b108
006143.png,threshold,Threshold,moderate,MEDIUM,144.098,0.6503,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,12,106,2,f9ba0f2c8a5bf90598706129446b83b204544a6fd993245b4a798d3c65692b04
007042.png,threshold,Threshold,moderate,MEDIUM,145.21,0.5555,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,37,0,b70e2c36fe22e8bbbd6c2783cdb0ed98aa53ce86b193fad97808fd54884570a5
006565.png,threshold,Threshold,moderate,SMALL,26.122,0.5608,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,9026f283f654c29a7ecd41367bc376b9fe9678fb6553e69523d3d985d811d60c
006121.png,threshold,Threshold,moderate,SMALL,26.473,0.5831,process_isolated,2,onnx,['CPUExecutionProvider'],{},7,40,8,1,9,0,29ac2d1e7328cf2fe4352c39a68500087104eb5b8375008172a31a9b88a620f7
005992.png,threshold,Threshold,moderate,SMALL,26.392,0.5831,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,26,1,128de214a46505f42329059a2f25b773f393f6ca4d2185eac45288801cd3b129
007016.png,threshold,Threshold,moderate,SMALL,26.399,0.5842,process_isolated,2,onnx,['CPUExecutionProvider'],{},3,36,1,0,10,3,5229f955cd6bf117edb819d7a26ae03108e15fd4f9da913bc6d5355749f5b367
007259.png,threshold,Threshold,moderate,SMALL,27.04,0.5842,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,35,1,b64f4816715cb2273524f6fcb6f42df62ed717b71a7b132b982fcc7dc08c2b35
006740.png,threshold,Threshold,moderate,SMALL,82.497,0.5842,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,9,0,ad94ba13e083d179698a58bb2f0ae28dcac94e6242247e7e00a32c6915860063
007303.png,threshold,Threshold,moderate,SMALL,26.855,0.6895,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,9,1,3c582b91f60a85830cbf0362de0fe58ae2763b428e520218349d9932faa1cd59
006482.png,threshold,Threshold,moderate,SMALL,26.53,0.6895,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,4b4dd731834b78d4ca3a845ccfd2fd25c9400067bbda5d0bb7f669bb42d82eaf
006303.png,threshold,Threshold,moderate,NANO,15.194,0.6881,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,2,8,4,cf4e7d52ba74134ec1e637199eb3b0eac3ce5b547595e99e36e2d638a26b6e34
006253.png,threshold,Threshold,moderate,NANO,8.191,0.6881,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,12,3,0fd92a0636551a50be08097548ba60a8506138cb589dc5652b23b655c087ed3d
006310.png,threshold,Threshold,moderate,NANO,9.015,0.6881,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,6,4d8976236f28837f03d74c78b914a2f55c08ae1b65fa08e0b20b4d5d294e1d59
006366.png,threshold,Threshold,moderate,NANO,8.16,0.2227,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,5,8,d2097b713c2cda05e6a7c07b6a86962d18d4dbc2fa65c0adc84e7b54504d4321
006380.png,threshold,Threshold,moderate,NANO,8.108,0.2227,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,2,35cb2101b20f3b1c6946440ea4e6c11d0e0d1244a0300b5d84e38e2b79f2ddba
006014.png,threshold,Threshold,moderate,MEDIUM,144.816,0.2227,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,30,0,ba6caf0d67c77fb464c68e4833dec7804bbbc8272d28bbc5b681c6cc538b6c23
006799.png,threshold,Threshold,moderate,MEDIUM,140.004,0.2227,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,26,0,0,0,0,8d29d9115bb54cc4c7d64b04d6afd4b0c70242c6a689d73d8eb2d02e3655fc18
007414.png,threshold,Threshold,moderate,MEDIUM,132.936,0.5282,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,12,1,9,73,1,c46907103eabb060ba137a43a090940ffcb3bc1a2a359ed34d68a9fef3d3a6dc
